amsterdam,2021-12-05,30,6011.426141760013,12:57:38.082304
moscow,2021-12-05,17,7536.732736914102,12:57:38.082304
"Fort Erie, ON",2021-12-05,16,0,12:57:38.082304
"London, ON",2021-12-05,20,185.60710775005336,12:57:38.082304
"Buffalo, NY",2021-12-05,16,7.980207202034473,12:57:38.082304
"Phoenix, AZ",2021-12-05,52,3054.952916118242,12:57:38.082304
"NYC, NY",2021-12-05,23,482.0846647897201,12:57:38.082304
"Toronto, ON",2021-12-05,16,88.67173152489389,12:57:38.082304
amsterdam,2021-12-05,30,6011.426141760013,13:03:00.376696
moscow,2021-12-05,17,7536.732736914102,13:03:00.376696
"Fort Erie, ON",2021-12-05,16,0,13:03:00.376696
"London, ON",2021-12-05,20,185.60710775005336,13:03:00.376696
"Buffalo, NY",2021-12-05,16,7.980207202034473,13:03:00.376696
"Phoenix, AZ",2021-12-05,52,3054.952916118242,13:03:00.376696
"NYC, NY",2021-12-05,23,482.0846647897201,13:03:00.376696
"Toronto, ON",2021-12-05,16,88.67173152489389,13:03:00.376696
gainesville_fl,2021-12-05,35,1503.3361924451267,13:43:18.277200
amsterdam,2021-12-05,33,6011.426141760013,13:43:18.277200
moscow,2021-12-05,17,7536.732736914102,13:43:18.277200
"Fort Erie, ON",2021-12-05,18,0,13:43:18.277200
"London, ON",2021-12-05,21,185.60710775005336,13:43:18.277200
"Buffalo, NY",2021-12-05,18,7.980207202034473,13:43:18.277200
"Phoenix, AZ",2021-12-05,63,3054.952916118242,13:43:18.277200
"NYC, NY",2021-12-05,26,482.0846647897201,13:43:18.277200
"Toronto, ON",2021-12-05,17,88.67173152489389,13:43:18.277200
